the_geom,uid_merged,uid,idold,idagency,facname,addressnum,streetname,address,city,boro,borocode,zipcode,latitude,longitude,xcoord,ycoord,bin,bbl,commboard,council,censtract,nta,the_geom_webmercator,facgroup,facsubgrp,factype,capacity,util,captype,utilrate,area,areatype,proptype,optype,opname,opabbrev,overlevel,overagency,overabbrev,agencyjuris,datasource,dataname,dataurl,datadate,pgtable,facdomain
0101000020E61000003F1F65C4057D52C00BB43BA4185A4440,,74910,,NYSDOH: 10057,Juan Morel Campos Campus,215,Heyward Street,215 Heyward Street,Brooklyn,Brooklyn,3,11206,40.703877,-73.953477,997149.2914,195721.2224,3061064,3022270001,301,33,52900,BK72,0101000020110F0000B8E4BAD983675FC1090D164E4EF45241,Health Care,Hospitals and Clinics,School Based Hospital Extension Clinic,,,,,,,City Owned,Non-public,NYU Langone Hospitals,Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,NYCDOE,"NYCDCAS;NYSDOH","NYCDCAS: City Owned and Leased Properties;NYSDOH: Health Facility General Information","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r","NYCDCAS: 2017-06-01;NYSDOH: 2018-03-22","dcas_facilities_colp;nysdoh_facilities_healthfacilities",Health and Human Services
0101000020E61000002D5C5661337A52C0240B98C0AD694440,,162297,,NYSDOH: 9227,"Bronx Addiction Servcies Integrated Concepts, Inc a/k/a BASICS, Inc",488,164th Street,488 164th Street,Bronx,Bronx,2,10456,40.825615,-73.909386,1009328.1786,240083.9954,,,203,17,18500,BX35,0101000020110F0000B221B8CDB8625FC11D24FA75C7055341,Health Care,Hospitals and Clinics,Diagnostic and Treatment Center Extension Clinic,,,,,,,,Non-public,"Bronx Addiction Services Integrated Concepts System,Inc A/K/A Basics",Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E610000069A9BC1DE17A52C0B151D66F26564440,,5804,,NYSDOH: 10176,Dr. Jacqueline Peek-Davis School/Ronald Edmonds Learning Center II,430,Howard Avenue,430 Howard Avenue,Brooklyn,Brooklyn,3,11233,40.673048,-73.91999,1006444.132,184496.249,3039174,3014570032,316,41,36300,BK79,0101000020110F0000450F5CE9DF635FC1FA3198D1E2EF5241,Health Care,Hospitals and Clinics,School Based Hospital Extension Clinic,,,,,,,City Owned,Non-public,NYU Langone Hospitals,Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,NYCDOE,"NYCDCAS;NYSDOH","NYCDCAS: City Owned and Leased Properties;NYSDOH: Health Facility General Information","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r","NYCDCAS: 2017-06-01;NYSDOH: 2018-03-22","dcas_facilities_colp;nysdoh_facilities_healthfacilities",Health and Human Services
0101000020E6100000BA4A77D7D97C52C0ED0F94DBF6534440,,92636,,NYSDOH: 9743,Prospect Park Dialysis Center,672,Parkside Ave,672 Parkside Ave,Brooklyn,Brooklyn,3,11226,40.655971,-73.950796,997902.2035,178268.0398,3116058,3050570035,309,40,82000,BK60,0101000020110F0000C127163D39675FC1862A9D4870ED5241,Health Care,Hospitals and Clinics,Diagnostic and Treatment Center,,,,,,,,Non-public,Park Slope Dialysis Management LLC,Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E610000005A6D3BA0D7B52C0EEE87FB9166B4440,,104827,,NYSDOH: 10043,Bronx Medical and Wellness Center,1227,Edward L Grant Highway,1227 Edward L Grant Highway,Bronx,Bronx,2,10452,40.836631,-73.922713,1005636.3015,244093.9582,2128644,2025060062,204,16,19900,BX26,0101000020110F000037DB3AB12B645FC1D00B8BA35C075341,Health Care,Hospitals and Clinics,Diagnostic and Treatment Center Extension Clinic,,,,,,,,Non-public,Morris Heights Health Center Inc,Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E6100000E3C5C210397F52C0556B6116DA514440,,92766,,NYSDOH: 9199,Borough Park Dialysis,4102,13 Avenue,4102 13 Avenue,Brooklyn,Brooklyn,3,11219,40.639468,-73.987858,987619.8732,172252.0309,3412923,3055937514,312,39,22400,BK88,0101000020110F000069425BAB406B5FC11AFFD6F512EB5241,Health Care,Hospitals and Clinics,Diagnostic and Treatment Center Extension Clinic,,,,,,,,Non-public,"Knickerbocker Dialysis, Inc",Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E6100000A08B868C477C52C01AE0826C59544440,,105742,,,Brooklyn Central Laundry Bldg,599,Kingston Avenue,599 Kingston Avenue,Brooklyn,Brooklyn,3,11203,40.658979,-73.941867,1000378.9524,179365.7058,3329549,3048120001,309,40,80800,BK60,0101000020110F0000EC46E5BE40665FC1809CCAA1DEED5241,Health Care,Hospitals and Clinics,Health Facility,,,,,,,City Owned,Public,NYC Health and Hospitals Corporation,NYCHHC,NYCHHC: City,NYC Health and Hospitals Corporation,NYCHHC,NYCHHC,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,Health and Human Services
0101000020E6100000C5E57805A28052C0CAA99D616A534440,,69922,,NYSDOH: 4754,New York Center for Specialty Surgery,313,43 Street,313 43 Street,Brooklyn,Brooklyn,3,11232,40.651684,-74.009889,981505.8467,176702.656,3338589,3007230012,307,38,8200,BK32,0101000020110F000008B10ECAA56D5FC110291A06D3EC5241,Health Care,Hospitals and Clinics,Diagnostic and Treatment Center,,,,,,,,Non-public,Ambulatory Surgery Center of Brooklyn LLC,Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E61000006BEF5355687B52C0CD936B0A646E4440,,31124,,NYSDOH: 8587,"Inwood Diagnostic and Treatment Center, Inc.",47,Sickles Street,47 Sickles Street,New York,Manhattan,1,10040,40.862428,-73.928243,1004098.4151,253491.444,1064156,1021740012,112,10,28500,MN35,0101000020110F000019916C97C5645FC1823602BD110B5341,Health Care,Hospitals and Clinics,Diagnostic and Treatment Center,,,,,,,,Non-public,"Inwood Diagnostic and Treatment Center, Inc.",Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E6100000FB3BDBA3377C52C05610035DFB664440,,78939,,NYSDOH: 6535,Ralph Lauren Center for Cancer Care and Prevention,1919,Madison Avenue,1919 Madison Avenue,New York,Manhattan,1,10035,40.804546,-73.940896,1000612.6122,232400.3946,1081462,1017480035,111,9,19800,MN34,0101000020110F00002FA30EB925665FC1A5D755B6C0025341,Health Care,Hospitals and Clinics,Diagnostic and Treatment Center,,,,,,,,Non-public,Ralph Lauren Center for Cancer Care and Prevention,Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E6100000A7CD380D517C52C0C05FCC96AC6A4440,,181877,,NYSDOH: 10026,Community Health Academy of the Heights (Phoenix),504,West  158 Street,504 West  158 Street,New York,Manhattan,1,10032,40.833392,-73.942447,1000176.3041,242909.7706,1089242,1021160031,112,7,24100,MN36,0101000020110F0000843A13E350665FC173A6A67FE5065341,Health Care,Hospitals and Clinics,School Based Diagnostic and Treatment Center Extension Clinic,,,,,,,,Non-public,Community Healthcare Network,Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E610000046B247A8197D52C03DEE5BAD134B4440,,85990,,NYSDOH: 6386,"New York Artificial Kidney Center, Inc",2651,East   14 Street,2651 East   14 Street,Brooklyn,Brooklyn,3,11235,40.586538,-73.954691,996834.5682,152971.2878,3337312,3074590058,315,48,60600,BK17,0101000020110F00005228CFA2A5675FC120E3B1847EE35241,Health Care,Hospitals and Clinics,Diagnostic and Treatment Center,,,,,,,,Non-public,"New York Artificial Kidney Center, Inc.",Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E6100000BF2A172AFF8652C008043A9336514440,,158825,,NYSDOH: 9689,Ambulatory Care Pavilion,800,Castleton Avenue,800 Castleton Avenue,Staten Is,Staten Is,,10310,40.634478,-74.109324,953906.6898,170452.7453,,5001530001,501,49,10500,SI35,0101000020110F00006F557C0D75785FC1AE3367F55BEA5241,Health Care,Hospitals and Clinics,Hospital Extension Clinic,,,,,,,,Non-public,Richmond University Medical Center,Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E610000032FFE89B347A52C0EBC6BB2363694440,,82792,,NYSDOH: 9789,Boricua Community Health Center,3209,Third Avenue,3209 Third Avenue,Bronx,Bronx,2,10451,40.823338,-73.909461,1009308.2792,239254.3804,,2023660037,203,17,14100,BX35,0101000020110F00009B850DE4BA625FC1AE8A1EB873055341,Health Care,Hospitals and Clinics,Diagnostic and Treatment Center Extension Clinic,,,,,,,,Non-public,Urban Health Plan Inc,Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E61000004CFBE6FEEA7C52C0DDEBA4BE2C654440,,56685,,NYSDOH: 5914,The Primary Care Building,,,101st and Madison Avenue,New York,Manhattan,1,10029,40.790428,-73.951843,997584.9,227254.8188,,,111,8,16800,MN33,0101000020110F0000300B626056675FC131E705B4B9005341,Health Care,Hospitals and Clinics,Hospital Extension Clinic,,,,,,,,Non-public,"Mount Sinai Hospitals Group, Inc.",Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E610000094DE37BEF67C52C004E78C28ED614440,,87929,,NYSDOH: 1447,Hospital for Special Surgery,535,East   70 Street,535 East   70 Street,New York,Manhattan,1,10021,40.76505,-73.95256,997391.4426,218008.4798,1046256,1014820020,108,5,12400,MN31,0101000020110F0000669D9C546A675FC16E246A0715FD5241,Health Care,Hospitals and Clinics,Hospital,,,,,,,,Non-public,NY Society for the Relief of The Ruptured & Crippled,Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E6100000F51263997E7452C0488AC8B08A594440,,90165,,NYSDOH: 1660,Richmond Hill Clinic,130-20,89 Road,130-20 89 Road,Richmond Hill,Queens,4,11418,40.699545,-73.820227,1034097.8779,194190.8959,4532344,4093570017,409,29,14202,QN54,0101000020110F000038D11C8507595FC1AF94C147AFF35241,Health Care,Hospitals and Clinics,Diagnostic and Treatment Center Extension Clinic,,,,,,,,Non-public,Project Samaritan Health Services Inc,Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E6100000EA094B3CA07C52C0D5592DB0C7544440,,60476,,NYSDOH: 6937,Mosdoth Day Care,420,Lefferts Avenue,420 Lefferts Avenue,Brooklyn,Brooklyn,3,11225,40.662344,-73.94728,998876.4118,180590.4916,3035444,3013310009,309,40,80600,BK60,0101000020110F0000E7898763D7665FC1D3AA30155AEE5241,Health Care,Hospitals and Clinics,School Based Diagnostic and Treatment Center Extension Clinic,,,,,,,,Non-public,"L'Refuah Medical & Rehabilitation Center,Inc",Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,"NYCDCAS;NYSDOH","NYCDCAS: City Owned and Leased Properties;NYSDOH: Health Facility General Information","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r","NYCDCAS: 2017-06-01;NYSDOH: 2018-03-22","dcas_facilities_colp;nysdoh_facilities_healthfacilities",Health and Human Services
0101000020E6100000B4041901157F52C0CFBEF2203D594440,,41232,,NYSDOH: 1335,START Treatment & Recovery Centers,22,Chapel Street,22 Chapel Street,Brooklyn,Brooklyn,3,11201,40.697178,-73.985657,988227.2072,193277.5262,,3001190055,302,33,1300,BK38,0101000020110F0000809E726A036B5FC1B7A4CB6458F35241,Health Care,Hospitals and Clinics,Diagnostic and Treatment Center,,,,,,,,Non-public,"START Treatment & Recovery Centers, Inc.",Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E6100000EB56CF49EF7952C07289230F44684440,,77058,,NYSDOH: 9271,Ponce de Leon Elementary School/PS 161,628,Tinton Avenue,628 Tinton Avenue,Bronx,Bronx,2,10455,40.814577,-73.90523,1010482.7688,236063.5772,2004773,2026640029,201,8,7900,BX34,0101000020110F00001C0D842445625FC1F88D8A8A31045341,Health Care,Hospitals and Clinics,School Based Diagnostic and Treatment Center Extension Clinic,,,,,,,City Owned,Non-public,Urban Health Plan Inc,Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,"NYCDOE;NYCDPR","NYCDCAS;NYSDOH","NYCDCAS: City Owned and Leased Properties;NYSDOH: Health Facility General Information","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r","NYCDCAS: 2017-06-01;NYSDOH: 2018-03-22","dcas_facilities_colp;nysdoh_facilities_healthfacilities",Health and Human Services
0101000020E6100000041DAD6A497E52C0EF004F5AB8504440,,156748,,NYSDOH: 4082,Hearst Childrens Center,160,Lawrence Avenue,160 Lawrence Avenue,Brooklyn,Brooklyn,3,11230,40.630626,-73.973231,991680.3284,169031.531,3127903,3054230026,314,44,48000,BK42,0101000020110F0000B86F109AA9695FC16FF16EB3CEE95241,Health Care,Hospitals and Clinics,Diagnostic and Treatment Center Extension Clinic,,,,,,,,Non-public,United Cerebral Palsy of New York City Inc,Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E6100000072461DF4E8152C0A8716F7EC3524440,,55911,,NYSDOH: 1304,NYU Langone Hospital-Brooklyn,150,55th Street,150 55th Street,Brooklyn,Brooklyn,3,11220,40.646591,-74.020439,978578.117,174847.5775,,3008280100,307,38,2200,BK32,0101000020110F00002E42FA64CB6E5FC10945F03518EC5241,Health Care,Hospitals and Clinics,Hospital,,,,,,,,Non-public,NYU Langone Hospitals,Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E61000001AE1ED41088052C0C2BD326FD5494440,,92543,,NYSDOH: 9949,PS 188,3314,Neptune Avenue,3314 Neptune Avenue,Brooklyn,Brooklyn,3,11224,40.576826,-74.000504,984110.0026,149429.6579,3188726,3070060001,313,47,32800,BK21,0101000020110F000000521E9BA06C5FC1351857A31AE25241,Health Care,Hospitals and Clinics,School Based Hospital Extension Clinic,,,,,,,City Owned,Non-public,NYU Langone Hospitals,Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,NYCDOE,"NYCDCAS;NYSDOH","NYCDCAS: City Owned and Leased Properties;NYSDOH: Health Facility General Information","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r","NYCDCAS: 2017-06-01;NYSDOH: 2018-03-22","dcas_facilities_colp;nysdoh_facilities_healthfacilities",Health and Human Services
0101000020E61000003A77BB5E9A7C52C004392861A6694440,,113074,,NYSDOH: 510,Heritage Health Care,1727,Amsterdam Avenue,1727 Amsterdam Avenue,New York,Manhattan,1,10031,40.82539,-73.946922,998939.9292,239993.4639,1061339,1020600001,109,7,23100,MN04,0101000020110F0000AE2EFA6CCD665FC1BD35942FBF055341,Health Care,Hospitals and Clinics,Diagnostic and Treatment Center,,,,,,,,Non-public,Heritage Health and Housing Inc,Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E610000058AB764D486D52C078D0ECBAB7604440,,124544,,NYSDOH: 9151,Queens-Long Island Renal Institute,271-11,76 Avenue,271-11 76 Avenue,Floral Park,Queens,4,11005,40.755607,-73.707538,1065276.4112,214699.8724,4173982,4085200175,413,23,155102,QN44,0101000020110F0000A21F4266C74C5FC104ABD313BAFB5241,Health Care,Hospitals and Clinics,Diagnostic and Treatment Center,,,,,,,,Non-public,Queens-Long Island Renal Institute,Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
0101000020E61000004E2844C0217552C046CF2D74256E4440,,79113,,NYSDOH: 6681,Kings Harbor Dialysis Center,2020,East Gun Hill Road,2020 East Gun Hill Road,Bronx,Bronx,2,10469,40.860518,-73.830185,1031223.0874,252833.0536,2051208,2044230001,211,13,31000,BX31,0101000020110F000059215CA61C5A5FC1C03B6674CB0A5341,Health Care,Hospitals and Clinics,Diagnostic and Treatment Center,,,,,,,,Non-public,"Kings Harbor Health Services, LLC",Non-public,NYSDOH: State,NYS Department of Health,NYSDOH,,NYSDOH,NYSDOH: Health Facility General Information,NYSDOH: https://health.data.ny.gov/Health/Health-Facility-General-Information/vn5v-hh5r,NYSDOH: 2018-03-22,nysdoh_facilities_healthfacilities,Health and Human Services
