the_geom,uid_merged,uid,idold,idagency,facname,addressnum,streetname,address,city,boro,borocode,zipcode,latitude,longitude,xcoord,ycoord,bin,bbl,commboard,council,censtract,nta,the_geom_webmercator,facgroup,facsubgrp,factype,capacity,util,captype,utilrate,area,areatype,proptype,optype,opname,opabbrev,overlevel,overagency,overabbrev,agencyjuris,datasource,dataname,dataurl,datadate,pgtable,facdomain
0101000020E61000005C21ACC6128952C0C43E011423454440,113887,51461,,NYCDPR: R145,Seaside Wildlife Nature Park,,,Nelson Avenue,Staten Island,Staten Island,5,10308,40.540133,-74.141771,944845.4847,136093.4911,,5052120150,,51,15603,,0101000020110F0000F4496E0CFC7B5FC17DE9A38CDADC5241,Parks and Plazas,Parks,Neighborhood Park,,,,,NYCDPR: 19.332,NYCDPR: Acres,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,"NYCDCAS;NYCDPR","NYCDCAS: City Owned and Leased Properties;NYCDPR: Parks Properties","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data","NYCDCAS: 2017-06-01;NYCDPR: 2017-12-21","dcas_facilities_colp;dpr_parksproperties","Parks, Gardens, and Historical Sites"
0101000020E6100000757286E28E7352C0F4A44C6A68554440,158584,158580,,,Police Officer Edward Byrne Pk,135-16,134 Street,135-16 134 Street,South Ozone Park,Queens,4,11420,40.667249,-73.805596,1038181,182433,,"4118740048;4118740050",410,28,81800,QN55,0101000020110F0000628F525770575FC1941AD00A0EEF5241,Parks and Plazas,Parks,Community Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E61000004432E4D87A7852C0D2C43BC0936A4440,,138673,,NYCDPR: X147A,Starlight Park,1490,Sheridan Expressway,1490 Sheridan Expressway,Bronx,Bronx,2,10460,40.832634,-73.882498,1016766.2781,242649.9757,,2030190100,209,17,15700,BX75,0101000020110F0000D8C89383CC5F5FC1F9CD319EC9065341,Parks and Plazas,Parks,Neighborhood Park,,,,,NYCDPR: 17.195,NYCDPR: Acres,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,"NYCDCAS;NYCDPR","NYCDCAS: City Owned and Leased Properties;NYCDPR: Parks Properties","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data","NYCDCAS: 2017-06-01;NYCDPR: 2017-12-21","dcas_facilities_colp;dpr_parksproperties","Parks, Gardens, and Historical Sites"
0101000020E6100000F04FA912657C52C0800BB265F9664440,78940,78941,,NYCDPR: M058,Marcus Garvey Park,18,Mt Morris Park West,18 Mt Morris Park West,New York,Manhattan,1,10027,40.804486,-73.943669,999844.8938,232377.8102,,1017190001,111,9,19800,MN34,0101000020110F0000695C26E572665FC1B9999B81BE025341,Parks and Plazas,Parks,Community Park,,,,,NYCDPR: 19.665,NYCDPR: Acres,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,"NYCDFTA;NYCDPR","NYCDCAS;NYCDPR","NYCDCAS: City Owned and Leased Properties;NYCDPR: Parks Properties","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data","NYCDCAS: 2017-06-01;NYCDPR: 2017-12-21","dcas_facilities_colp;dpr_parksproperties","Parks, Gardens, and Historical Sites"
0101000020E61000004F9143C4CD7852C03C670B08AD694440,,163951,,,Longfellow Garden,1070,Longfellow Avenue,1070 Longfellow Avenue,Bronx,Bronx,2,10459,40.825593,-73.887559,1015369,240083,,2027570034,202,17,12102,BX27,0101000020110F000052D7675C59605FC13433D8A6C6055341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E610000044DC9C4A067352C0DF196D5512614440,,170524,,,F W Plaut Triangle,169-02,Northern Boulevard,169-02 Northern Boulevard,Flushing,Queens,4,11358,40.758372,-73.797259,1040417,215637,,4054000001,407,19,118500,QN52,0101000020110F000092EFCD5288565FC16C10BDA91FFC5241,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E61000002F51BD35B07A52C021CD58349D674440,,161046,,,Peoples Park,535,East 141 Street,535 East 141 Street,Bronx,Bronx,2,10454,40.809485,-73.917005,1007225,234205,,2022680001,201,8,4100,BX39,0101000020110F00008453E2D68C635FC1147A924E76035341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E610000031276893C37B52C01AA54BFF92684440,,118061,,,Park,,,Harlem River Drive,New York,Manhattan,1,10039,40.816986,-73.933812,1002570.5937,236934.2209,,1017660020,111,9,21000,MN34,0101000020110F00009EC2789360655FC1945333208A045341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E61000005B087250C27852C0645930F1475F4440,,72042,,NYCDPR: Q098,Frank D. O'Connor Playground,78-08,Broadway,78-08 Broadway,Elmhurst,Queens,4,11373,40.744383,-73.88686,1015600.6276,210495.7499,4540117,4014980037,404,25,26700,QN29,0101000020110F00003FB96AE845605FC1C2DECCC01DFA5241,Parks and Plazas,Parks,Neighborhood Park,,,,,NYCDPR: 1.765,NYCDPR: Acres,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,"NYCDCAS;NYCDPR","NYCDCAS: City Owned and Leased Properties;NYCDPR: Parks Properties","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data","NYCDCAS: 2017-06-01;NYCDPR: 2017-12-21","dcas_facilities_colp;dpr_parksproperties","Parks, Gardens, and Historical Sites"
0101000020E6100000FD2E6CCD568952C02CA0504F1F494440,,122139,,,Latourette Park/S.I. Hist Soc,441,Clarke Avenue,441 Clarke Avenue,Staten Is,Staten Is,,10306,40.571268,-74.145923,943710.1504,147438.7189,5121947,5044410001,503,50,27900,SI24,0101000020110F000064EF22996F7C5FC1B59B5CFF4EE15241,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000CBD8D0CDFE7952C0B134F0A31A6A4440,134988,134991,,NYCDPR: X243,Estella Diggs Park,3,Avenue,3 Avenue,Bronx,Bronx,2,10456,40.828938,-73.906177,1010214.8961,241295.69,,2026080040,203,16,18500,BX35,0101000020110F0000FD155E7F5F625FC19C8433AD41065341,Parks and Plazas,Parks,Neighborhood Park,,,,,NYCDPR: 1.015,NYCDPR: Acres,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,"NYCDCAS;NYCDPR","NYCDCAS: City Owned and Leased Properties;NYCDPR: Parks Properties","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data","NYCDCAS: 2017-06-01;NYCDPR: 2017-12-21","dcas_facilities_colp;dpr_parksproperties","Parks, Gardens, and Historical Sites"
0101000020E6100000374F75C8CD7B52C0B874CC79C6564440,,102785,,,Harmony Park,1569,Troy Avenue,1569 Troy Avenue,Brooklyn,Brooklyn,3,11213,40.677932,-73.934435,1002436,186272,,,303,36,27100,BK61,0101000020110F0000FDA000EA71655FC1EA8D550996F05241,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E610000070B4E386DF7952C05725917D90734440,,158471,,,Vinmont Veteran Park,,,Mosholu Avenue,Bronx,Bronx,2,10471,40.902847,-73.904268,1010714,268224,,2058501582,208,11,33700,BX22,0101000020110F00007223CC5E2A625FC1DCDB668AE1105341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E61000004B3B35971B7052C07715527E52614440,"182149;23127;80029",104559,,,Alley Park,,,Horatio Parkway,Little Neck,Queens,4,11362,40.76033,-73.751684,1053041,216383,4445411,"4074820160;4074820175;4074940150;4078500020",411,19,138502,QN99,0101000020110F0000DA1A1DFA93515FC1E4FB269A67FC5241,Parks and Plazas,Parks,Community Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E610000062BB7B80EE7952C06956B60F796D4440,,164682,,,Walton Ave Aa Park,2115,Walton Avenue,2115 Walton Avenue,Bronx,Bronx,2,10453,40.855257,-73.905182,1010480,250885,,2031790035,205,14,24100,BX41,0101000020110F000067D78ACE43625FC1BDA455DF090A5341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000423F53AF5B7D52C0378C82E0F1614440,134061,134099,,NYCDPR: M079,St. Catherine's Park,1245,1 Avenue,1245 1 Avenue,New York,Manhattan,1,10065,40.765194,-73.958721,995684.5793,218060.3993,,1014420015,108,5,11800,MN31,0101000020110F0000F00F55CA15685FC170F9F4511AFD5241,Parks and Plazas,Parks,Neighborhood Park,,,,,NYCDPR: 1.417,NYCDPR: Acres,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,"NYCDCAS;NYCDPR","NYCDCAS: City Owned and Leased Properties;NYCDPR: Parks Properties","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data","NYCDCAS: 2017-06-01;NYCDPR: 2017-12-21","dcas_facilities_colp;dpr_parksproperties","Parks, Gardens, and Historical Sites"
0101000020E6100000088F368E587652C042D2A755F4674440,,129626,,,Pugsley Creek  Park,,,Compton Avenue,Bronx,Bronx,2,10473,40.812144,-73.849155,1026006,235199,,2034620010,209,18,400,BX09,0101000020110F0000829420952C5C5FC181D3C913D8035341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000757808E3A77852C0A37895B54D5D4440,155506,113955,,NYCDPR: Q492,Elmhurst Park,,,Grand Avenue,Elmhurst,Queens,4,11373,40.728934,-73.885247,1016054.9011,204867.8118,4062887,4028050031,404,25,49900,QN29,0101000020110F000038E7AE0419605FC129334C55E6F75241,Parks and Plazas,Parks,Community Park,,,,,NYCDPR: 6.092,NYCDPR: Acres,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,"NYCDCAS;NYCDPR","NYCDCAS: City Owned and Leased Properties;NYCDPR: Parks Properties","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data","NYCDCAS: 2017-06-01;NYCDPR: 2017-12-21","dcas_facilities_colp;dpr_parksproperties","Parks, Gardens, and Historical Sites"
0101000020E6100000266F8099EF7A52C0AA7EA5F3E16D4440,,123811,,,Sherman Creek Wetlands,3759,10 Avenue,3759 10 Avenue,New York,Manhattan,1,10034,40.858458,-73.920874,1006138,252047,,,,10,29900,,0101000020110F0000A9015F83F8635FC1C0E656A77F0A5341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E610000087F9F202EC7D52C050560C5707664440,,117267,,NYCDPR: M220,Frederick Douglass Playground,825,Amsterdam Avenue,825 Amsterdam Avenue,New York,Manhattan,1,10025,40.797099,-73.96753,993240.2917,229683.417,,1018550100,107,7,18900,MN12,0101000020110F000084EA96F10A695FC10FD023EEAE015341,Parks and Plazas,Parks,Neighborhood Park,,,,,NYCDPR: 1.943,NYCDPR: Acres,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,"NYCDCAS;NYCDPR","NYCDCAS: City Owned and Leased Properties;NYCDPR: Parks Properties","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data","NYCDCAS: 2017-06-01;NYCDPR: 2017-12-21","dcas_facilities_colp;dpr_parksproperties","Parks, Gardens, and Historical Sites"
0101000020E61000005A0D897B2C7E52C0CB10C7BAB8574440,"157829;157832;164804;164807;4150;86894;86896;86902;86907;86908;86918;86921;86926;86927;86933;86935;86938;86941;86942;86947;86952;86954;86955",157826,,,Cuyler Gore Garden,815,Fulton Street,815 Fulton Street,Brooklyn,Brooklyn,3,11238,40.685325,-73.971465,992164,188960,,"3019550001;3019560003;3019560004;3019560005;3019560006;3019560007;3019560008;3019560009;3019560010;3019560012;3019560014;3019560018;3019560019;3019560020;3019560021;3019560022;3019560023;3019560024;3019560025;3019560027;3019560028;3019560029",302,35,17900,BK68,0101000020110F000081424A7478695FC19AC0BA58A5F15241,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E61000006D6FB724077B52C01669E21DE06D4440,,123826,,,PS 5,3703,10 Avenue,3703 10 Avenue,New York,Manhattan,1,10034,40.858402,-73.922311,1005740.4697,252026.2331,1084201,1021500030,112,10,29900,MN01,0101000020110F000071B9338120645FC1D0E9D4977D0A5341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E61000002F19C748F67952C06937FA980F6A4440,,160929,,,Hines Park,,,Fulton Avenue,Bronx,Bronx,2,10456,40.828601,-73.905657,1010359,241173,,2026080063,203,16,18500,BX35,0101000020110F000087A5A70651625FC1B5BC274835065341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E61000002524D236FE7E52C0485167EE215B4440,,143075,,,Lillian D Wald Playground,356,Cherry Street,356 Cherry Street,New York,Manhattan,1,10002,40.711973,-73.984266,988612,198668,,1002590028,103,1,202,MN28,0101000020110F0000D96457B4DC6A5FC11C99048877F55241,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E610000000C5C892398052C0959D7E50175D4440,,161461,,,Father Fagan Pk/Charlton Plaza,201,Avenue Of The Americas,201 Avenue Of The Americas,New York,Manhattan,1,10014,40.727274,-74.003514,983276,204242,,1005190049,102,3,3700,MN24,0101000020110F00006284B45FF46C5FC109D01F5FA9F75241,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E610000056BABBCE867A52C0E413B2F3366C4440,,168858,,,Park,8,Featherbed Lane,8 Featherbed Lane,Bronx,Bronx,2,10452,40.845427,-73.914478,1007912,247301,,2028600020,205,14,21700,BX36,0101000020110F000087CD678346635FC17D7D2F36A0085341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000D63A71395E7852C0ED815660C86A4440,,8301,,,Starlight Park Addition,,,East 174 Street,Bronx,Bronx,2,10472,40.83424,-73.880751,1017249,243236,,2038610114,209,17,15700,BX75,0101000020110F00008EEB2AE59B5F5FC12BCCA8B004075341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000DD989EB0C47B52C07E1AF7E637684440,,118064,,,Park,120,East 138 Street,120 East 138 Street,New York,Manhattan,1,10037,40.814206,-73.93388,1002552.3631,235921.1791,,1017610065,111,9,21000,MN34,0101000020110F00000924EF7762655FC16B821FE623045341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000C8242367617A52C030134548DD544440,61125,61131,,NYCDPR: B008,Betsy Head Park,167,Livonia Avenue,167 Livonia Avenue,Brooklyn,Brooklyn,3,11212,40.663003,-73.912195,1008610.0348,180838.2894,3081931,3035700001,316,41,89800,BK81,0101000020110F000033C34AFA06635FC1CC44924272EE5241,Parks and Plazas,Parks,Community Park,,,,,NYCDPR: 10.557,NYCDPR: Acres,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,"NYCDCAS;NYCDPR","NYCDCAS: City Owned and Leased Properties;NYCDPR: Parks Properties","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data","NYCDCAS: 2017-06-01;NYCDPR: 2017-12-21","dcas_facilities_colp;dpr_parksproperties","Parks, Gardens, and Historical Sites"
